The UPS Store,,,,,,45.1617365,-93.3903195
Bridger Post Office,113,North Main Street,Bridger,MT,,45.2963873,-108.913767
United States Postal Service,11932,Main Street,East Springfield,PA,16411,41.965631,-80.4058464
The UPS Store,,,,,,19.5031919,-154.955753
United States Postal Service,1591,Lake Street,Lake City,PA,16423,42.01945,-80.3448971
United States Postal Service,113,East Main Street,Girard,PA,16417,42.0012439,-80.3157662
Cloquet Mail Station,1110,Cloquet Avenue,Cloquet,MN,55720,46.7215169,-92.4519008
University Post Office,,,,,,30.0431108,-94.0750928
Gildford Post Office,,,,,,48.5686809,-110.302387
The UPS Store,13505,South Mur-Len Road,Olathe,KS,66062,38.8830521,-94.7785649
The Parcel Center,,,,,,41.3661861,-72.2141297
United States Post Office,1805,Sullivan Trail (Old Route 115),Easton,PA,18040,40.7176324,-75.2201594
United States Post Office,733,United States Highway 45,Pelican Lake,WI,54463,45.4983865,-89.1677759
The UPS Store,181,East Tasman Drive,San Jose,CA,95134,37.4124868,-121.9385439
The UPS Store,,,Carson City,NV,,39.1739288,-119.746866
United States Post Office,,,,,,36.7120141,-107.9918286
The UPS Store,2040,West 31st Street,Lawrence,KS,66046,38.9286237,-95.2590753
SpeediPrint & US Post Office,,,,,,35.0654977,-78.951466
United States Post Office,31,West 4th Avenue,Afton,WY,83110,42.7255963,-110.9343436
United States Post Office,9245,Twin Trails Drive,San Diego,CA,92129,32.9554491,-117.1290389
VietAir Express,1208,Story Road,San Jose,CA,95122,37.3329855,-121.8524248
United States Post Office,5055,Stevens Way,San Diego,CA,92114,32.7089839,-117.076942
The UPS Store,70,Buckwalter Road,Royersford,PA,19468,40.1976361,-75.5227354
United States Post Office,,,,,,42.2132757,-74.2189107
FedEx,3151,College Drive,,,,30.4174584,-91.1421871
United States Postal Service,5465,Mountain View Road,Hays,NC,28635,36.2496637,-81.1164
Bureau Post Office,,,Bureau,IL,,41.2881216,-89.366104
Annville Post Office,,,,,,37.3227671,-83.9559569
The UPS Store (Coming Soon),321,South 17th Street,Omaha,NE,68102,41.2567607,-95.9382988
United States Postal Service,9550,Traphill Road,Traphill,NC,28685,36.3450237,-81.0333812
US Post Office Phoenix Station,,,,,,33.7554618,-84.3907853
The UPS Store,,,,,,38.4506663,-122.6909259
The UPS Store,,,,,,37.7003696,-122.463908
United States Post Office,,,,,,37.6922617,-122.47267
The UPS Store,,,,,,28.9013385,-82.4453534
Stafford Post Office,216,East Street,Stafford,CT,06075,41.9845201,-72.290074
North Windham Post Office,690,Boston Post Road,North Windham,CT,06256,41.7510146,-72.1517235
FedEx,,,,,,40.5742568,-105.096936
United States Post Office,,,,,,40.5759475,-74.1684021
Lively Post Office,5316,Mary Ball Road,Lively,VA,22507,37.778442,-76.5143086
The UPS Store,5668,Fishhawk Crossing Boulevard,Lithia,FL,33547,27.8527087,-82.2052387
United States Post Office,5448,Isett Road,Spruce Creek,PA,16683-9998,40.6102006,-78.1343726
Westchester Marketplace Postal Unit,493,Westchester Road,Colchester,CT,06415,41.5468988,-72.4119126
The UPS Store,1027,South Pendleton Street,Easley,SC,29642,34.8164326,-82.6009521
FedEx,23100,Michigan Avenue,Dearborn,MI,48124,42.3031258,-83.2603765
FedEx,,,,,,42.8819461,-85.7471533
The UPS Store,,,,,,34.9764677,-92.0300668
United States Post Office,,,,,,33.4503042,-111.975687
United States Post Office,13144,NC-55,Alliance,NC,28509,35.1445484,-76.8030158
The UPS Store,100,Kings Fort Parkway,Kaufman,TX,75142,32.5709354,-96.3083825
FedEx,,,,,,38.9548232,-119.944359
United States Post Office,16375,NC-55,Stonewall,NC,28583,35.1373009,-76.747298
United States Postal Service,19686,NC-55,Merritt,NC,28556,35.1009408,-76.7136379
The UPS Store,,,,,,42.7226577,-83.4273725
Neshannock Post Office,4,East Maitland Lane,New Castle,PA,16105,41.0362795,-80.3552692
The UPS Store,200,200 University Blvd,Round Rock,TX,78665,30.5602549,-97.6906883
United States Post Office,19160,NC-33,Edward,NC,27821,35.3261485,-76.8816847
United States Post Office,13746,NC-33,Blounts Creek,NC,27814,35.3695748,-76.9530926
UPS Customer Center,,,,,,44.065577,-88.5394167
UPS Customer Center,,,,,,42.9226481,-87.9194206
The UPS Store,235,Ponce de Leon Place,Decatur,GA,30030,33.7764072,-84.2998767
Pak Mail,2900,West Anderson Lane,Austin,TX,78757,30.360319,-97.7373704
FedEx,4908,Caswell Palce,Wilson,NC,27896,35.7592042,-78.0000037
United States Postal Service,7607,Pitt Street,Grimesland,NC,27837,35.563118,-77.1906017
United States Post Office,296,Pugh Road,Piney Creek,,28663,36.5510474,-81.2877856
Bethalto Post Office,,West Central Street,Bethalto,IL,62010,38.9106655,-90.0412719
The UPS Store,,,,,,41.1048887,-81.4402382
Mailbox & More,7052,Santa Teresa Boulevard,San Jose,CA,95139,37.227646,-121.7750879
The UPS Store,4654,State Road 64 E,Bradenton,FL,34208,27.4967388,-82.5048964
The UPS Store,,,,,,27.9985757,-81.9722095
United States Post Office,7471,NC-16,Glendale Springs,NC,28629,36.3443844,-81.3807204
FedEx,,,,,,26.2022248,-81.8008683
East End Post Office,159,Manor Avenue,Waterbury,CT,06705,41.550372,-73.0141788
Oneco Village Post Office,1107,Plainfield Pike,Oneco,CT,06373,41.6923832,-71.8136491
United States Post Office,11532,Sparta Road,McGrady,NC,28649,36.3270852,-81.2242671
The UPS Store,,,,,,27.9514981,-81.9243953
Mirror Lake Post Office,36,Tuftonboro Neck Road,Mirror Lake,NH,03853,43.6174146,-71.2784334
US Post Office,,,,,,40.6594266,-73.9987609
FedEx,,,,,,33.705445,-78.9050161
The UPS Store,,,,,,40.6472373,-74.6398825
United States Post Office,,,,,,46.0114292,-112.537611
United States Postal Service,89768,US-89,Grover,WY,83122,42.7912788,-110.9331343
United States Post Office,17-345,Volcano Road,,,,19.5934765,-155.057284
The UPS Store,,,,,,37.7354913,-85.8870167
United States Post Office,,,,,,37.7362782,-85.8872726
The UPS Store,,,,,,36.6818504,-80.8945456
Galax Post Office,200,East Grayson Street,Galax,VA,24333-9998,36.6630817,-80.9223962
The UPS Store,,,,,,42.6590997,-83.3877796
National Shipping Center,,,,,,34.0228137,-118.4380693
Live Oak Post Office,,,,,,30.3093567,-82.9775567
Greentree Post Office,770,Trumbull Drive,Pittsburgh,PA,15205,40.4126724,-80.0675952
The UPS Store,104,East Fairview Avenue,Meridian,ID,83642,43.6197577,-116.391617
The UPS Store,372,South Eagle Road,Eagle,ID,83616,43.6917279,-116.351591
The UPS Store,1577,North Linder Road,Kuna,ID,83634,43.5040003,-116.414212
The UPS Store,10400,West Overland Road,Boise,ID,83709,43.5906264,-116.311911
The UPS Store,1553,North Milwaukee Street,Boise,ID,83704,43.6189246,-116.2851811
The UPS Store,6568,South Federal Way,Boise,ID,83716,43.5423612,-116.153519
Atlas,1535,Landess Avenue,Milpitas,CA,95035,37.4167561,-121.877309
Cambridge Post Office,27,Mansfield Avenue,Cambridge,VT,05444,44.6444242,-72.876216
United States Post Office,148,Post Office Drive,Millers Creek,NC,28651,36.1872827,-81.2377196
United States Post Office,3493,Burnet Avenue,Cincinnati,OH,45229,39.1447738,-84.5001386
The UPS Store,7154,West State Street,Boise,ID,83714,43.6694104,-116.278564
US Post Office,,,,,,40.8031652,-82.1950173
United States Postal Service,18250,North Main Street,Elgin,PA,16413,41.904999,-79.7435589
The UPS Store,10645,North Oracle Road,Oro Valley,AZ,85737,32.4002681,-110.958135
Ancram Post Office,,,,,,42.0503583,-73.6379652
The UPS Store,2900,North Government Way,Coeur d'Alene,ID,83814,47.7037323,-116.785898
ABC Cargo Express,2633,Senter Road,San Jose,CA,95111,37.3024309,-121.8432696
FedEx,,,,,,38.0078606,-122.547233
Việt Cargo,989,Story Road,San Jose,CA,95122,37.3324232,-121.8575219
United States Post Office,2301,Thurmond Road,Thurmond,NC,28683,36.365399,-80.9255488
Georgetown Post Office,65,Redding Road,Redding;Georgetown,CT,06829,41.2596231,-73.4282555
US Post Office,3203,State Route 212,Bearsville,,12409,42.0412205,-74.1556535
The UPS Store,1153,Lee Street,Des Plaines,IL,60016,42.0320364,-87.8938306
USPS Harper Station,10254,Gratiot Avenue,Detroit,MI,48213,42.3972635,-83.0019913
Mail Boxes Etc.,,,,,,40.4754897,-111.9249003
The UPS Store,3500,Main Street,Buffalo,NY,14226,42.958639,-78.8184556
Postmark Ship and Print,61,Elmwood Avenue,Gloversville,NY,12078,43.0559011,-74.3240103
The UPS Store,1801,East 51st Street,Austin,TX,78723,30.3028787,-97.699105
United States Post Office,,,,,,20.8695089,-156.453991
Hazel Crest Post Office,17541,Kedzie Avenue,Hazel Crest,IL,60429,41.570421,-87.6920997
city Shippers,1608,Reid Street,,,32177,29.650057,-81.6460102
Rogers Post Office,29,Williamsville Road,Rogers,CT,06263,41.8423424,-71.9103529
United States Post Office,,,,,,41.0383369,-81.4905382
FedEx Office,,,,,,34.0493337,-118.258426
The UPS Store,,,,,,35.5290068,-108.704814
Culver Mail Box,,,,,,34.0137926,-118.4086241
The UPS Store,1618,West Travis Street,La Grange,TX,78945,29.9027521,-96.9013193
Charles B. Jarrell Post Office,6486,Coal River Road,,,,37.8601685,-81.4635841
United States Post Office,,,,,,36.2959353,-87.4702553
Surveyor Post Office,6429,Harper Road,,,,37.7699377,-81.3227729
United States Post Office,104,East Tally Ho Road,Stem,NC,27581,36.2003661,-78.7217659
United States Post Office,545,Helena-Moriah Road,Timberlake,NC,27583,36.2869671,-78.9493426
The UPS Store,,,,,,38.0084878,-122.545281
US Postal Service - Flagler Office,,Main Avenue,Flagler,CO,80815,39.2918009,-103.067755
United States Post Office,9389,MT-200 E,Bonner-West Riverside,MT,59823,46.8727511,-113.8646592
Goin' Postal,,,,,,36.0385707,-80.3871905
Glenwood Post Office,19,West Main Street,Glenwood,IL,60425,41.5443,-87.6132619
United States Post Office - Chesapeake Ohio,,,,,,38.4271829,-82.459814
The UPS Store,,,,,,36.0190265,-80.408148
United States Post Office,,,,,,41.4078366,-75.6670621
The UPS Store,1920,East Riverside Drive,Austin,TX,78741,30.2428376,-97.7285213
Shawsville Post Office,6914,Roanoke Road,Shawsville,VA,24162,37.1682449,-80.257428
Lorain Post Office,,4th St,,,,41.46631,-82.1789536
The UPS Store,1009,East Capitol Expressway,San Jose,CA,95121,37.2998669,-121.82418
Post Office,635,Albany Turnpike,Old Chatham,NY,12136,42.4406341,-73.5622491
Hillsdale Post Office,9245,Route 22,Hillsdale,NY,12529,42.177996,-73.5210839
FedEx Office,,,,,,45.7542746,-108.577622
The UPS Store,5716,Folsom Boulevard,Sacramento,CA,95819,38.5573088,-121.436934
The UPS Store,,,,,,36.0713975,-79.8653583
Mail Boxes Etc.,,,,,,42.9256306,-112.477328
The UPS Store,,,,,,34.0439845,-118.4214485
The UPS Store,,,,,,33.1327089,-117.205297
Tây Nam Cargo,2483,Alvin Avenue,San Jose,CA,95121,37.3190592,-121.827093
PostalAnnex,5655,Silver Creek Valley Road,San Jose,CA,95138,37.2882579,-121.781418
PostalAnnex,1530,Sun City Boulevard,Georgetown,TX,78633,30.7150506,-97.7218058
Detroit North End Post Office,60,East Milwaukee Street,Detroit,MI,48202,42.3694942,-83.0712057
United States Post Office,,,,,,41.3965885,-80.2146661
United States Post Office,,,,,,42.2355542,-83.3421654
Boxes Plus,,,,,,34.0274234,-118.4294084
Temple Post Office,,,,,,37.8812429,-94.4210177
The UPS Store,23,West Central Entrance,Duluth,MN,55811,46.8006258,-92.1335401
United States Post Office,,,,,,43.0312827,-78.6982813
Jewett City Post Office,54,Main Street,Jewett City,CT,06351,41.6059,-71.9825739
Tri-County Letter Parcel,2904,Shannon Road,Erie,PA,16510,42.1326435,-80.0076204
The UPS Store,1150,South King Road,San Jose,CA,95122,37.3391714,-121.841895
United States Post Office,1141,Tunnel Road,Asheville,NC,28805,35.5856138,-82.4887446
Haviland Post Office,108,North Main Street,Haviland,KS,67059,37.6156742,-99.1064623
United States Post Office,,,,,,27.5789219,-82.5412005
The UPS Store,,,,,,26.6401718,-82.0000732
PostalAnnex,110,North Interstate 35,Round Rock,TX,78681,30.5081195,-97.6865002
The UPS Store,,,,,,25.7722567,-80.2561563
Pak & Ship Plus,14900,Avery Ranch Boulevard,Austin,TX,78717,30.4990075,-97.7774315
The UPS Store,12405,Venice Boulevard,Mar Vista,CA,90066,34.0038427,-118.434097
United States Post Office,129,Washington Street,Hyndman,PA,15545,39.8198549,-78.7201321
Sin Fronteras Mudanzas Envios Paqueteria,992,South King Road,San Jose,CA,95116,37.3410436,-121.843579
Greensboro Post Office,,,,,,32.7039211,-87.596708
United States Post Office,,,Stockholm,WI,54769,44.4827628,-92.262024
The UPS Store,1112,West Boughton Road,Bolingbrook,IL,60440,41.7054352,-88.1185522
Greenwell Springs Post Office,22801,Greenwell Springs Road,Greenwell Springs,LA,70739,30.5730872,-90.9934966
The UPS Store,1807,South Church Street,Smithfield,VA,23430,36.9647582,-76.6057977
PostNet,1704,Llano Street,,,,35.6586256,-105.973104
United States Post Office,,,,,,29.9035809,-90.3819581
Munster Post Office,915,Ridge Road,Munster,IN,46321,41.5621072,-87.5058683
Parcel Express,234,West Bandera Road,Boerne,TX,78006,29.7807709,-98.7328356
FedEx,,,,,,45.702707,-111.1883678
United States Post Office - Cyclone Station,119,Stanton Avenue,Ames,IA,50014,42.0220338,-93.6486966
Olney Post Office,,,,,,48.5521408,-114.5733131
The UPS Store,1959,South Power Road,Mesa,AZ,85206,33.3797884,-111.687142
The UPS Store,,,,,,44.9717918,-93.499908
FedEx,,,,,,40.7590651,-73.9703026
The UPS Store,1706,Todds Lane,Hampton,VA,23666,37.0395782,-76.4097679
Merrillville Post Office,303,West 80th Place,Merrillville,IN,46410,41.4726276,-87.3392132
The UPS Store,2530,Berryessa Road,San Jose,CA,95132,37.3874608,-121.85798
HR Express,4112,Monterey Highway,San Jose,CA,95111,37.2794105,-121.8337235
FedEx,,,,,,45.7514314,-111.1802413
The UPS Store,,,,,,36.1616241,-115.174037
US Post Office,1350,West Maple Road,Troy,MI,48084,42.5483608,-83.1660727
The UPS Store,360,Grand Avenue,Oakland,,94610,37.8090825,-122.255448
PostalAnnex,3277,South White Road,San Jose,CA,95148,37.3143181,-121.7942875
The UPS Store,,,,,,42.3232119,-85.5236145
United States Post Office,,,,,,38.0767582,-81.8314292
United States Post Office,,,,,,35.8852286,-86.3844257
United States Post Office,108,Lacey Road,Whiting,NJ,,39.9536469,-74.3810557
Shipping Depot,,South Atlantic Avenue,Daytona Beach Shores,FL,32118,29.1567698,-80.9725994
United States Post Office,,South Atlantic Avenue,Daytona Beach Shores,FL,32118,29.1967343,-80.9941278
United States Post Office,1,Brook Road,Strafford,VT,05072,43.8649647,-72.3772093
United States Postal Service,449,1st West Street,Auburn,WY,83111,42.7923026,-111.00127
The UPS Store,,,,,,36.1456891,-115.188657
The UPS Store,2250,North Rock Road,,,,37.7248953,-97.2430397
FedEx,,,,,,48.2014016,-114.3158402
The UPS Store,,,,,,48.2030196,-114.3078479
Koppel Post Office,5502,5th Avenue,Koppel,PA,16136,40.8339311,-80.323235
The UPS Store,,,,,,47.7704556,-117.401317
Mailing Service Center,65,Washington Street,Santa Clara,CA,95050,37.3394776,-121.9385055
Ad West Mail Center,59,Washington Street,Santa Clara,CA,95050,37.3393064,-121.938415
United States Post Office,,,,,,48.2247142,-114.2756759
United States Postal Service,116,Main Street,,,,40.4837823,-124.101869
The UPS Store,19885,Detroit Road,Rocky River,OH,44116,41.4790216,-81.8416549
UPS Compton Customer Service Center,1430,N Mckinley Ave,,,,33.9087601,-118.2583237
United States Postal Service,268,State Street,Conneaut,OH,44030,41.9442844,-80.5564796
The UPS Store,3760,Market Street Northeast,,,,44.9487597,-122.985878
United States Postal Service,4307,Station Avenue,Ashtabula,OH,44004,41.8679412,-80.7866208
New Smyrna Print Pak & Ship,538,Canal Street,New Smyrna Beach,,32168,29.0232404,-80.9259303
Safe Ship,114,West Indian River Boulevard,Edgewater,,32141,28.9715583,-80.8977251
United States Postal Service,14525,South Main Street,Mill Village,PA,16427,41.8758759,-79.9705756
FedEx,,,,,,46.819761,-95.8490857
DHL,130,Church Street,New York,NY,10007,40.7140947,-74.0087963
Eubank Post Office,,,,,,37.2793214,-84.6580749
The UPS Store,,,,,,46.8164288,-95.8416618
PostalAnnex,1177,Branham Lane,San Jose,CA,95118,37.2625769,-121.879236
The UPS Store,,,,,,42.0478959,-87.9628885
USPS Roosevelt Island,,,,,,40.7650766,-73.9466487
Mail Boxes Etc.,,,,,,30.0852008,-81.5358598
Woodbury Post Office,1,Washington Avenue,Woodbury,CT,06798,41.5448397,-73.2095358
The UPS Store,800,Main Street,Holden,MA,01520,42.3423885,-71.8449226
The UPS Store,7665,Mentor Avenue,Mentor,OH,44060,41.659576,-81.3675516
U-Mail Shipping & Postal Services,,,,,,33.3921169,-111.9077319
Mail Plus,,,,,,33.3943345,-111.9122832
The UPS Store,10870,West Fairview Avenue,Boise,ID,83713,43.6198688,-116.317732
United States Post Office,924,South Main Street,Union Dale,PA,18470,41.7163201,-75.4919187
The UPS Store,6700,North Linder Road,Meridian,ID,83646,43.6658172,-116.4126466
New Salem Post Office,410,Daniel Shays Highway,New Salem,MA,01355-9531,42.5048276,-72.332598
Mail Boxes,,,,,,28.9362244,-81.4342637
United States Post Office,,,,,,46.6713405,-120.7138771
Satellite Beach Post Office,1071,South Patrick Drive,Satellite Beach,FL,32937,28.1850285,-80.6046501
The UPS Store,3116,South Mill Avenue,Tempe,AZ,85282,33.3948958,-111.9403589
The UPS Store,14635,Southwest 104th Street,Miami,FL,33186,25.6714413,-80.4305217
Mail and More,,,,,,35.5906885,-114.2739502
Southwick Post Office,,,,,,42.0673119,-72.7650688
The UPS Store,1101,Cumberland Crossing Drive,Valparaiso,IN,46383,41.4958768,-87.0472923
United States Post Office,,,,,,26.0769024,-97.209006
The UPS Store,,,,,,38.9368846,-119.7414849
TTR Shipping,,,,,,33.3935155,-111.9567343
The UPS Store,,,,,,27.9371319,-82.287624
Micanan Systems,,,,,,33.3938061,-111.9570652
Advantage Mail,,,,,,33.3938711,-111.9579147
United States Postal Service,3110,West Main Street,Kingsville,OH,44048,41.8892576,-80.6753919
United States Post Office,,,,,,46.5918485,-90.645548
FedEx,,,,,,37.961229,-121.745804
FedEx,321,Valley Road,Wayne,NJ,07470,40.9248834,-74.2350679
United States Post Office,1030,US Hwy 80 W,Pooler,GA,31322,32.1228826,-81.2653841
The UPS Store,101,Blue Moon Crossing,Pooler,GA,31322,32.0797884,-81.2845802
UPS store,,,,,,42.3337128,-122.868885
24-7 Postal,3975,Camino de la Plaza,San Diego,CA,92173,32.5442855,-117.046226
The UPS Store,,,,,,41.8259314,-72.8986312
The UPS Store,,,,,,36.1458459,-115.205147
The UPS Store,,,,,,28.2518829,-81.3172861
UPS Access Point location,1762,Ratzer Road,Wayne,NJ,07470,40.943395,-74.2038872
The UPS Store,,,,,,28.4141431,-81.2413402
Post N Parcel,1765,Landess Avenue,Milpitas,CA,95035,37.4175194,-121.8724625
The UPS Store,11301,West Olympic Boulevard,Los Angeles,CA,90064,34.0382388,-118.441836
Mail Boxes Etc.,,,,,,43.5320091,-110.8422521
Mail Boxes Etc.,,,,,,43.5292569,-110.8446537
E-Z Mail,3315,San Felipe Road,San Jose,CA,95135,37.3127744,-121.791692
Pacific Junction Post Office,,,,,,41.0186202,-95.7999051
The UPS Store,3126,S Boulavard,,,,35.62454,-97.4777898
FedEx OnSite,,,,,,41.6982293,-71.4595081
United States Post Office,3205,Post Road,Warwick,RI,02886,41.699481,-71.455922
Mystic Post Office,23,East Main Street,Mystic,CT,06355,41.3544045,-71.9664393
Willet Post Office,1300,Lower Cincinnatus Road,Cincinnatus,NY,13040,42.4706635,-75.911811
